,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
278,ID_0294,CVD-0018189,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[102.76748327 105.50058788 105.3183809  105.96813784 100.35066248
 100.70820069 102.61621711 106.38068194 101.5195374  106.26723231
 107.19889438 110.13139529 100.11001176 103.96729901  99.55307724
 106.67633853 101.54360247 103.21784391 102.40994506 104.78894932
  84.0551709   84.85963187  72.54519077  72.86147457]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 72.59121624 103.87974228  -4.3320811    7.41037219],[ 2.13757144  0.65041241  0.03982246 10.078281  ],[7.5939377],[]
279,ID_0295,CVD-0018179,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.19283576 101.27451886  96.53713372 101.46124791  95.23003038
 100.89068693  96.1083485  100.70049993  96.8863862  103.04152894
  96.3676944   98.47012518  92.38414135  93.21750618  77.4527333
  79.2750705   69.28160842  69.89712269  51.30375051  52.52094728
  31.14392908  32.66888298  17.9103722   18.17663399]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[-0.38567511 99.94549275 -4.5849354   1.11477129],[6.01794554 0.77840014 0.05669501 0.09509617],[4.66409885],[]
280,ID_0296,CVD-0018178,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.13685484 104.43853886 102.78218304 104.86732409  96.56479728
 101.01171501  98.03788201 103.34928607  98.83320944 101.39554695
 102.93087469 103.84031431  95.52049779  98.69489162  98.7467608
 100.15414456  99.25853672  99.7530229  100.94601405 102.77526714
  91.98647763  93.98517005  87.4323636   90.61367333]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 89.02301793 100.70188318  -4.31509106  24.34457315],[1.90616272e+00 6.13428289e-01 1.28928904e+03 2.64110205e+06],[6.77329678],[]
281,ID_0297,CVD-0018161,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.38183621 101.4500685   98.70093236  99.1006792   95.65023283
 100.31745246  98.0732597   99.93173183  94.70697056 101.84630878
  96.00088795  99.72835186  96.85999299  99.3952295   97.63844735
  98.01715488  90.80768564  95.92023727  93.42707938  93.73916243
  89.93806094  94.28969097  88.88258904  91.19691282]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[87.92954006 99.03075431 -4.6200067   0.93342466],[7.014594   0.94548913 0.67443724 0.77993912],[4.72016879],[]
282,ID_0298,CVD-0018160,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.72463229  99.04479448  99.46378803 101.71504698  96.71705258
  97.15932354 100.12885714 100.42148755  94.98787288  97.70800556
  97.58496778 100.37825806  97.27238529  97.88092353  99.82292535
 100.79392626  93.51474479  94.7850268   96.63059359  99.51034286
  93.00596692  94.50902312  93.43826184  95.40021573]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[90.8286969  99.53777696 -4.28147507  0.50803329],[27.71813026  2.50762233  5.15374251  1.28132408],[4.7817265],[]
283,ID_0299,CVD-0018156,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.15785623  99.96591521 100.15878525 101.25947464  96.80351156
  98.56927007  99.65333272 101.04665252  96.03868208  98.3165438
  99.31747282 100.96684423  97.18592631 100.44476497  99.3307742
  99.51366821  91.86204804  94.96127012  88.37708587  92.28104158
  85.00186012  86.98044073  71.54086122  76.99442797]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[64.11120787 99.32087699 -4.22952768  1.38898335],[14.06732359  0.64534916  0.27994116  0.47588979],[4.85106365],[]
284,ID_0300,CVD-0018146,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.58358358 100.32704183  98.10704091 104.36592201  95.80404931
 100.78003267  96.63395619 102.14246314 100.41694841 101.27106091
 102.92050085 103.20751031  95.96311479  99.3795648   94.84619844
 100.19563991  98.2661064   98.87816273  97.75433049 103.1833047
  91.42629048  93.59788017  84.25451181  87.22488688]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[85.739699   99.70132665 -4.30423404 25.24945474],[2.56151289e+00 6.35467269e-01 3.08160903e+02 7.57527737e+06],[7.2687357],[]
285,ID_0301,CVD-0018144,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.98082355 101.66046157  98.7991158   99.98783665  98.19949554
  98.49404584  98.08377936  98.40638206  94.37735475 100.45420796
  96.14115     99.63718153  97.9154649  100.70667964  98.72898477
  98.77106339  92.05601786  96.68817198  93.06941116  97.59286219
  91.72640205  92.15069474  87.33970651  92.12965544]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[83.75951775 99.07072335 -4.20900151  0.92731365],[19.58550022  0.84145162  1.23448736  0.84846456],[4.59431313],[]
286,ID_0302,CVD-0018139,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[118.4439946  121.48000061 102.82283548 105.43501159  96.85029374
 109.91549909  83.08879641  83.91915703  52.36112874  55.46633147
  44.7062418   45.82203888  30.79337665  36.20369505  13.92667659
  14.80028516  12.43894715  18.0611805    5.99500277   6.96808162
   7.22324452  11.79022792   3.27470679   3.47797215]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.72124641 -7.72124641
 -7.40893538 -7.40893538 -7.10790539 -7.10790539 -6.8096683  -6.8096683
 -6.60380066 -6.60380066 -6.12726118 -6.12726118 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[  4.52972125 129.36320645  -7.19841886   0.91782185],[2.56803907 6.92666504 0.06644588 0.11460043],[23.15365485],[]
287,ID_0303,CVD-0018139,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[94.19096947 95.79376818 83.91370633 93.26042072 63.38778642 88.17016758
 75.50595433 77.98208904 54.74865929 54.91693212 35.12636448 38.8813727
 24.76917174 27.93606642  9.98387946 12.53153012  6.78080613  7.62805983
  3.68711013  3.86968615  2.07926323  2.33083112  1.18994132  1.92361087]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[ 2.00562866 96.72932974 -6.99244776  1.2069523 ],[1.10650609 1.87694638 0.02463228 0.08262287],[6.2312134],[4]
288,ID_0304,CVD-0018139,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[52.09263157 53.32247193 36.12888071 38.73360402 21.5551214  22.93302608
 13.45690972 14.67164147  8.2323545   8.6251782   4.92357025  5.53697957
  2.25236908  2.83858291  1.17965821  1.89882775  1.3972221   2.91714765
  1.62687288  2.15869574  0.63877019  1.17965821  1.45765652  1.75680688]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.90617791 66.49339736 -6.92229304  1.33068638],[0.41090011 5.02678454 0.06051505 0.11906458],[1.74605767],[]
289,ID_0305,CVD-0018065,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.29630402 105.36309655 112.77873128 116.37864128  93.58920275
  96.40678426  93.11560927  93.53824649  67.54455836  69.31004294
  54.29593041  57.74297162  38.13080586  38.31065149  18.09300545
  20.13125591  12.82053112  16.72318125   8.73503793  10.71633727
   6.29812967   7.94371717   9.53235355  10.8302395 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  7.68462517 110.21851718  -5.90129039   1.17807941],[2.27357255 3.34391362 0.04271807 0.14085269],[22.54924925],[]
290,ID_0306,CVD-0018064,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.30115821 104.0981823  108.86409144 109.69437876 100.24049357
 103.513684   105.46201164 108.25261631 101.67026631 109.13985474
 105.46201164 114.67310524  96.26290776 100.57620541 101.16370113
 110.54265064  45.75026565  87.35155688  94.80316074 100.23749614
  44.08969101  46.91026995  46.50861471  46.91926223]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 42.83331103 104.1794269   -4.47058625   5.11685032],[4.86158966 1.56384268 0.04740606 1.54036313],[41.1653178],[16]
291,ID_0307,CVD-0018061,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[86.41027684 86.54161592 73.19937707 74.48559426 50.233154   52.93692745
 34.25960464 34.70344015 18.63931212 20.06592625 11.74174601 13.51708804
  8.8432284   9.07873296  4.70831188  5.12044485  2.16758005  2.51177901
  1.75544707  3.15035867  1.48823998  1.6784552   2.39855567  2.54348155]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.23599166 107.8049599   -6.73927995   1.09334246],[0.47805668 3.80490709 0.03453037 0.05222649],[1.72413449],[]
292,ID_0308,CVD-0018053,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[59.34083978 98.54781931 79.71198381 86.56878952 63.45764056 66.31086883
 48.75219266 50.6634027  31.81398041 32.38009713 19.78060342 21.78692108
 12.67017743 12.69282209  6.75086101  7.01353916  5.12044485  6.2798519
  4.83059309  5.82242959  2.14040644  2.52083688  2.32609273  2.48913434]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.03432542 123.114405    -6.65197259   0.89099069],[0.80554776 6.61424011 0.05946363 0.05672254],[3.0666466],[0]
293,ID_0309,CVD-0018040,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[102.76404541 103.71289682  96.61370059  99.05114859 101.52297527
 101.79800466  93.65025887  98.52515488 102.81217555 107.49111311
  96.54494324  96.70996088 100.33347314 101.66048996  89.76203082
  98.44608393  99.57026657 102.02490391  88.96100771  96.17021569
  94.69880844  98.05072917  80.99203102  86.1969623 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 74.3672605  100.86634259  -4.06266847   1.00473582],[62.74188457  1.59521093  2.01087458  1.32751764],[20.35890569],[]
294,ID_0310,CVD-0018033,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.56089403 106.82424184  97.52479081  99.21907435  92.31455044
 101.86878095  98.94730957 109.54188963  90.22960502 100.42078424
  96.91756638 105.33378188  91.83046943 100.44626218  94.78166507
 101.23183225  95.58846676  98.11927626  95.95789701  98.9685412
  79.5373595   81.15096288  67.51176803  67.5924482 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[66.53530951 99.03435923 -4.33190324  4.53247659],[4.62961032 1.12510781 0.05026208 3.18569441],[22.25761737],[]
295,ID_0311,CVD-0017994,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.8569794  104.07847726  92.92485666  97.74227152  91.10942692
  96.95321219  74.74682819  79.09555367  56.45014418  60.88192853
  37.31693862  39.7137805   29.07631148  31.75792665  12.40520835
  13.50277208   5.95627984   7.70051625   3.46451354   4.84091778
   3.71369017   5.09009441   9.20150881  12.65438498]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  5.26062238 104.56799549  -6.04561271   1.20223398],[1.40143875 2.60021527 0.03186066 0.10141537],[10.6324341],[]
296,ID_0312,CVD-0017986,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 92.47250781 108.09354482  93.19141145 113.05868303  88.07846128
 104.24371505  88.96533306 108.15401335 106.8035495  108.7452612
 110.1897872  112.34649812 104.29074613 104.47215172 105.71511596
 106.34667616  99.93701195 101.03216422  91.02126309  95.55640286
  67.18322469  73.20992154  45.34736651  56.89013708]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 45.03453158 103.37202092  -4.34898885   2.68514651],[12.54297525  1.85003335  0.10581911  1.24691284],[54.57503422],[]
297,ID_0314,CVD-0017976,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[105.24611233 107.46076094 108.41636596 110.51326229 103.47982817
 106.14284121 106.60479246 107.52869494  97.43823054 101.12931155
 100.84851765 114.2451037  102.31589219 107.84572031 102.25701605
 102.51063634  96.14748441 100.57678163  92.13484911  97.49710667
  87.48816307  88.19467674  82.4202862   89.55335687]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 81.83226801 106.28889933  -4.61052049   1.24801275],[8.72428616 1.28992315 0.31785213 0.71900783],[15.00606119],[]
298,ID_0315,CVD-0017975,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.28216503 102.46470751  96.65085718  99.41139043  98.76498457
  99.5406716   90.52901348  96.08049908 101.69662525 102.03123534
  87.7494683   94.94738763  95.34283592  96.4949593   83.69992573
  88.77991528  90.50239677  93.25152286  71.47525026  76.91646662
  62.04913191  68.10633503  33.66431003  37.25376373]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[16.46421066 97.11501682 -4.26971036  1.44548649],[27.00466239  1.48940672  0.23281142  0.46517404],[26.49124488],[]
299,ID_0316,CVD-0017974,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.94809113 104.62668241 104.62668241 107.34104755  84.02035102
  88.77720874  65.77229231  78.49083986  45.05174259  56.69529404
  32.97147397  40.87941399  19.65495985  25.08369013   5.92188474
   8.31375105   4.14142245   8.92515508   1.56143183   6.87594377
   0.43940465   3.70470529  -1.34777635   4.54454599]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.91585171 114.72951323  -6.19205572   1.03585366],[2.06124724 5.25223096 0.05394849 0.11812648],[19.96458462],[]
300,ID_0317,CVD-0017971,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.86148874 103.52258014 100.17087216 105.42969564  87.42297718
  87.53068802  78.28656338  81.65727915  57.3779881   58.94296328
  43.38191453  43.93314061  26.56635126  27.08589768  12.70333226
  12.95676954   6.06961156   7.88168809   4.66937061   7.25443083
   2.64820834   2.74324732   3.2564578    3.93440251]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.16418579 107.82500549  -6.03526467   1.08078193],[1.28031938 2.42243298 0.02819429 0.07458951],[7.09844057],[]
301,ID_0318,CVD-0017968,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.57276351 103.89855419 109.60116592 114.73208724  95.33749048
 101.55462356 104.6465158  108.51971825  87.55773698  97.45274496
  90.43524532  90.74491095  68.88728139  72.73666341  44.45228096
  45.89103513  27.31586128  29.61691513  19.83148115  22.50413376
   9.00271219  10.30807193   7.01132397   7.43532768]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  4.49501316 106.51588186  -5.30408685   1.16232929],[3.87947664 2.28316319 0.0513462  0.1367871 ],[25.26922104],[]
302,ID_0319,CVD-0017967,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[96.4779252  96.73532698 98.39311701 99.74754065 89.19100341 91.12764536
 84.853477   86.04702454 70.24899036 73.22749665 55.24920812 57.41260878
 40.76576159 43.05173454 20.05564346 20.48924289 12.97249808 13.76002495
  8.62731091  8.8908413   4.10592609  4.14116562 11.79886854 12.32439718]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 6.45041843 98.85431165 -5.77316358  1.20265944],[1.34144173 1.58532978 0.02471281 0.08601075],[6.7872611],[]
303,ID_0320,CVD-0017961,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.07949037 109.43350821 101.93208149 106.17784776  95.94331644
  97.46629171  89.28760511  93.36147801  79.90566492  86.42042368
  68.41631199  74.51165093  50.56346647  55.82340363  24.72445493
  29.86750459  18.81476083  19.94581921  12.06278921  13.52388286
   6.26654474   6.53813626   4.75732094   5.21455731]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.55051474 105.75668435  -5.58575195   1.04185188],[2.18798316 1.89952913 0.03271528 0.08210825],[9.75658863],[]
